name,lat,lon
2,36.118117,-115.187298
2,36.177036524,-115.063882216
3,36.199508,-115.278502
1,36.1697444,-115.2054358
2,36.2500565652,-115.243890237
1,36.2705822,-115.2673642
3,36.1505377,-115.1611302
3,36.1725319,-115.197258
2,36.2496823,-115.244668
3,36.181761,-115.265671
2,36.1013517,-115.1215111
2,36.1268272,-115.2075436
3,36.2894007999,-115.287220397
3,36.2779912958,-115.287212108
3,36.265157,-115.276445
3,36.027867347,-115.207063705
3,36.1725319,-115.197258
1,36.1634312,-115.2072287
3,36.035288,-115.207125
2,36.2376478424,-115.209193109
2,36.109511,-115.141935
3,36.2883627,-115.2866015
1,36.273142,-115.317932
3,36.05658,-115.278506
1,36.1697096,-115.1236952
2,36.1449968,-115.1666976
2,36.1427819,-115.1747468
3,36.190705,-115.3034435
2,36.2377817298,-115.231436995
1,36.2070868205,-115.267999106
3,36.264255,-115.26569
3,36.2901967971,-115.285884626
2,36.1762063,-115.0623725
1,36.1252068707,-115.224029264
2,36.118675,-115.154259
3,36.1017978838,-115.141951917
2,36.108625,-115.118073
3,36.1112636,-115.2428493
3,36.0986276896,-115.240082705
3,36.127555,-115.314392
2,36.173992,-115.078954
3,36.045795,-115.2441173
2,36.1149553631,-115.151866144
3,36.1010104,-115.1560798
3,36.2731935,-115.2079794
2,36.2782892,-115.2030302
2,36.1245895,-115.1814953
1,36.1726726638,-115.194625402
3,36.2894347,-115.2856288
3,36.2085091,-115.3133908
3,36.1725319,-115.197258
2,36.146382,-115.1628286
3,36.098615,-115.241077
3,36.1437548,-115.0780583
3,36.0606018343,-115.278576602
3,36.263507,-115.2578463
2,36.2910556,-115.2848169
2,36.2008111,-115.3337749
1,36.2122694,-115.176012
2,36.114223,-115.221905
2,36.1152680289,-115.217166329
2,36.1070840267,-115.176087175
3,36.1692504,-115.139923096
3,36.161079,-115.144082
3,36.1304176122,-115.105709157
3,36.1938122,-115.3058135
2,36.1721472081,-115.197626601
2,36.1701598,-115.1931584
2,36.1711855,-115.2067919
3,36.1863835,-115.3041068
2,36.1931766054,-115.304225901
3,36.1980271,-115.3178949
2,36.1182771,-115.2097984
3,36.1702682,-115.1449127
2,36.109588,-115.17254
2,36.0619902,-115.2491254
1,36.2878575,-115.2905683
2,36.183767,-115.308703
2,36.1725319,-115.197258
2,36.1725319,-115.197258
2,36.1668306,-115.0616159
1,36.1987686157,-115.143760681
3,36.1153547,-115.2177135
3,36.0990957,-115.1932399
2,36.1581178988,-115.089755535
3,36.0081867,-115.115534
2,36.2064402,-115.2982011
1,36.1107324661,-115.141310692
1,36.1579726,-115.1642979
3,36.285484471,-115.288263559
3,36.2647911,-115.2578414
1,36.0714875,-115.1130304
2,36.1152191,-115.165739
1,36.1332249341,-115.118879043
2,36.1090109,-115.1538512
3,36.1259335,-115.1352534
2,36.1133965,-115.1600873
2,36.1150754866,-115.156941325
2,36.0646187,-115.2447247
3,36.2860077,-115.2852437
1,36.2857688,-115.2853389
3,36.1742647,-115.0682286
2,36.188247,-115.0908137
2,36.1548617432,-115.331429355
2,36.1338910257,-115.137311373
2,36.1188384,-115.1544802
2,36.1262983,-115.1376254
2,36.0709711,-115.247715
3,36.0990576,-115.2799068
3,36.1756895125,-115.063125414
3,36.1248044,-115.1858525
2,36.0621873288,-115.250848814
3,36.0702141,-115.2620348
3,36.3656399,-115.2244853
2,36.115541,-115.1257298
2,36.0722646,-115.0992936
2,36.1741951,-115.0914546
3,36.1233348,-115.2170789
3,36.182321,-115.138885
2,36.0619620482,-115.24497807
3,35.9954414298,-115.205223709
3,36.273408986,-115.2192165
3,36.18345925,-115.061915629
3,36.1923912,-115.3044305
3,36.241874,-115.230752
2,36.27809,-115.28715
3,36.0727393786,-115.270295603
3,36.1294993,-115.1791562
3,36.1603726757,-115.192864646
3,36.1148157,-115.2309704
3,36.0402159,-115.2244853
2,36.042599,-115.2241348
2,36.1930542695,-115.306181061
3,36.048195,-115.224919
1,36.1009731,-115.2432056
1,36.175,-115.136389
3,36.1731169,-115.0647601
3,36.273107,-115.270208
2,36.2713720671,-115.262992989
1,36.238856,-115.180591
2,36.2728153,-115.2424503
2,36.1710060939,-115.192985113
3,36.04249008,-115.24333857
1,36.154396,-115.1607077
3,36.1494569994,-115.161596411
2,36.1688235,-115.2185573
1,36.1722542,-115.1963237
1,36.0992715636,-115.239561409
2,36.1253154458,-115.248008678
2,36.2650834,-115.2589554
2,36.2812638905,-115.283889016
3,36.190705,-115.3034435
3,36.1579726,-115.1642979
3,36.2076609,-115.2007798
3,36.1743122,-115.0656495
3,36.0505763403,-115.181603128
3,36.138562,-115.320845
2,36.1104637698,-115.154281855
3,36.142588,-115.135356
2,36.128998,-115.137672
1,36.1256168,-115.1376595
2,36.054435,-115.287549
1,36.172540888,-115.118102449
2,36.0627570925,-115.252423123
3,35.9965222,-115.2075326
2,36.1725319,-115.197258
2,36.172259,-115.1963237
2,36.155521,-115.335046
3,36.1697096,-115.1236952
2,36.187903109,-115.114328675
2,36.1100828,-115.1538714
3,36.0682041,-115.2538599
2,36.00003,-115.2060308
2,36.2736801,-115.2542472
3,36.1008207,-115.0547322
3,36.2105703,-115.2793427
3,36.1452198,-115.1766512
2,36.0431207,-115.2418895
1,36.1265053,-115.2801184
3,36.1252306,-115.2908827
3,36.1151927,-115.2320254
3,36.1634175,-115.0620719
2,36.2828691328,-115.287154801
2,36.1920671,-115.304563
3,36.1918291,-115.3056102
1,36.1768691109,-115.062757339
2,36.1060128,-115.1667809
2,36.1701490234,-115.139069669
2,36.1928316,-115.3045855
2,36.1725319,-115.197258
3,36.1643594488,-115.207856522
3,36.170527,-115.203688
3,36.2022534115,-114.989261292
3,36.1678611,-115.0406679
1,36.1730472,-115.0815594
3,36.187653,-115.061478
3,36.1102226,-115.155311
2,36.1133965,-115.1600873
3,36.1152094,-115.1532096
1,36.1758054,-115.1569732
2,36.0868399,-115.2254338
2,36.270902,-115.270679
3,36.2780541,-115.2871584
2,36.1699309,-115.2046986
1,36.1579726,-115.1642979
3,36.1697562,-115.0625634
2,36.1725319,-115.197258
3,36.0514499584,-115.244114734
2,36.1245709977,-115.172427683
2,36.1605371,-115.0616609
3,36.0304923,-115.2151682
2,36.0413911,-115.1935073
2,36.0480863,-115.2201912
1,36.1863835,-115.3041068
3,36.1003418,-115.0796262
2,36.1281425685,-115.314572252
3,36.1608616,-115.0798961
3,36.197188,-115.302258
2,36.1710397,-115.2098216
3,36.1108978865,-115.207301915
2,36.1156902,-115.1713943
3,36.1091983422,-115.151955374
1,35.9996941257,-115.207107961
3,36.1669539742,-115.060267908
2,36.118898,-115.136106
3,36.2108664,-115.2931756
2,36.1722572,-115.1963246
3,36.231812,-115.067739
2,36.1302215383,-115.119841951
3,36.1736340768,-115.125732422
3,36.118841,-115.154483
3,36.1027088,-115.1363023
3,36.1697096,-115.1236952
3,36.1739669702,-115.118316114
2,36.1249276,-115.1354186
1,36.1911947,-115.1618367
2,36.1907921,-115.1633297
1,36.1003953,-115.1021955
3,36.0855991,-115.2440597
3,36.084859,-115.276506
3,36.1580111132,-115.354660703
1,36.209491,-115.2801886
3,36.2085091,-115.3133908
3,36.167958,-115.186483
2,36.154233,-115.160753
3,36.267432,-115.219322
3,36.0728094,-115.1162326
1,36.1320095,-115.1358221
3,36.1724640671,-115.158335343
3,36.1210904,-115.1515464
3,36.1295416,-115.1325897
3,36.1102226,-115.155311
3,36.1697096,-115.1236952
2,36.0642855819,-115.246255231
3,36.1079183842,-115.136401845
2,36.104435,-115.1367851
3,36.1918291,-115.3056102
3,36.239806296,-115.150055699
2,36.1725319,-115.197258
3,36.1539545873,-115.114746094
2,36.12505,-115.27182
2,36.129382,-115.2975473
2,36.1516531288,-115.334683421
3,36.1500216,-115.3331687
3,36.1711699752,-115.126087646
3,36.0605553,-115.2417218
3,36.09313,-115.279744
3,36.1688235,-115.2185573
3,36.0600377576,-115.278234801
2,36.0647125,-115.2452362
2,36.099271,-115.2426122
3,36.1882329,-115.0631564
2,36.045795,-115.2441173
2,36.1723286,-115.198712
3,36.1688235,-115.2185573
3,36.1037563,-115.1987367
2,36.1182771,-115.2097984
2,36.1602868635,-115.351746082
3,36.2117078,-115.2987706
3,36.1667212,-115.1828297
2,36.1679972774,-115.205226283
2,36.1722542,-115.1963237
2,36.1725319,-115.197258
2,36.1659773714,-115.06332199
1,36.1008769,-115.2445968
3,36.2142006,-115.2506498
3,35.9797933283,-115.205291641
2,36.2889744722,-115.285558413
2,36.2920485106,-115.296246484
2,36.2073463,-115.3009016
2,36.1585383,-115.1687211
2,36.1407035,-115.1823137
2,36.1697723,-115.2063636
2,36.099828,-115.241089
2,36.1242284,-115.1684696
2,36.1647748036,-115.061670542
3,36.036934811,-115.195613741
2,36.2383052,-115.2109749
1,36.1697096,-115.1236952
1,36.1697096,-115.1236952
2,36.1812782,-115.0994456
3,36.1697096,-115.1236952
2,36.1251877,-115.1371811
1,36.1071249,-115.1526042
3,36.1742937,-115.147705
2,36.0847924429,-115.280134843
3,36.1284508472,-115.179126486
2,36.1722542,-115.1963237
2,36.1494689,-115.1615529
3,36.1480448,-115.1645134
2,36.1013243195,-115.207676486
3,36.0541948,-115.242443
3,36.0433621,-115.2434483
3,36.020555,-115.089966
3,36.1591684,-115.1646372
3,36.188502207,-115.061168969
3,36.1244880441,-115.168233014
3,36.110975,-115.172145
3,36.1241953556,-115.168568306
2,36.1181566288,-115.176429738
3,36.1265953,-115.1653652
2,36.095424,-115.175922
3,36.1211092,-115.1719206
3,36.1050739,-115.1727629
2,36.2777222,-115.2863093
1,36.1600994,-115.1735767
2,36.1576681365,-115.07981135
3,36.1276483735,-115.168328033
2,36.1265953,-115.1653652
3,36.1378447,-115.1654364
3,36.1161559,-115.1750576
3,36.1240615,-115.167872
3,36.2877409,-115.288399
2,36.1922985,-115.3045583
3,36.2102408,-115.2799859
3,36.201845,-115.282141
1,36.1725319,-115.197258
3,36.1646783,-115.2060992
3,36.0329035,-115.2073842
2,36.1447171,-115.175034
2,36.1218721,-115.1804115
2,36.250737,-115.073689
2,36.2795221834,-115.20601416
3,36.1153713933,-115.22328034
3,36.115157,-115.2320144
3,36.1439498734,-115.14407837
1,36.114502,-115.160405
3,36.0846696,-115.2669049
3,36.1128082,-115.0622886
1,36.2852456632,-115.288376685
2,36.281315,-115.287263
2,36.0996528377,-115.105265897
1,36.0885252,-115.0721728
2,36.092188,-115.07443
2,36.173283,-115.1144801
2,36.1697096,-115.1236952
3,36.1246046,-115.2243737
1,36.1190699,-115.1564608
3,36.0609228604,-115.277371824
3,36.0856432,-115.2447908
2,36.2617038,-115.2491772
3,36.3656399,-115.2244853
1,36.2782892,-115.2030302
2,36.2336322,-115.161102
1,36.1706022,-115.1946877
2,36.1725319,-115.197258
3,36.1793058477,-115.241916363
2,36.1441892,-115.1743845
1,36.1732657,-115.0773755
2,36.1725319,-115.197258
3,36.0500068665,-115.243629456
2,36.0380179283,-115.196919075
3,36.0465173,-115.183163
1,36.290462,-115.288456
3,36.211716,-115.2983292
3,36.1800364405,-115.242129564
2,36.143672,-115.1409598
2,36.1715690619,-115.209041891
3,36.1279249619,-115.314628659
2,36.0413911,-115.1935073
3,36.1242135,-115.1372404
3,36.0686932,-115.2660509
2,36.2617919,-115.2489614
3,36.1782296,-115.0797986
2,36.129543,-115.188137
3,36.1161049,-115.1185093
2,36.1492037773,-115.243027434
3,36.1670439,-115.0801061
3,36.1235575,-115.2075378
2,36.2073008,-115.3004637
1,36.1709953,-115.1967764
3,36.174323,-115.065236
2,36.1588273464,-115.049780702
3,36.0562349,-115.1829335
3,36.143412943,-115.14164682
3,36.143315,-115.1486295
2,36.0194669,-115.117383
2,36.151883,-115.177896
3,36.1566457,-115.2077454
2,36.1587002,-115.1932861
3,36.1168804,-115.3145464
3,36.1598061135,-115.350040197
2,36.1249257,-115.1923226
3,36.287857,-115.29057
2,36.1690966507,-115.207990856
3,36.020696,-115.0901928
2,36.1718651,-115.2028459
3,36.3549813484,-115.64048253
3,36.1555104,-115.1597781
2,36.1738959334,-115.076554181
2,36.1821857,-115.0629407
2,36.1220839,-115.1680316
3,36.1190372,-115.176005
2,36.103191,-115.168455
3,36.1267832333,-115.17036438
2,36.1081485,-115.1699073
2,36.1107323,-115.1722365
3,36.1590952695,-115.082169324
3,36.283809,-115.2870808
3,36.1265953,-115.1653652
2,36.0989845336,-115.175046146
2,36.1231511332,-115.170309008
2,36.11199,-115.177001
2,36.1095636214,-115.174219705
2,36.1430617,-115.0661451
3,36.1146727,-115.1000448
2,36.0984643921,-115.176307349
2,36.2643443318,-115.257902474
3,36.1817116,-115.0798043
3,36.1907208,-115.3073321
3,36.1704881,-115.206857
2,36.1452284619,-115.176766813
3,36.1938176,-115.3058135
2,36.1674239,-115.205369
2,36.1725319,-115.197258
2,36.2412567139,-115.053794861
2,36.116903,-115.154008
2,36.124423,-115.146372
1,36.1152177,-115.1534885
3,36.1093456368,-115.153563023
2,35.962446,-114.799104
2,36.1259335,-115.1352534
3,36.1608307,-115.316928
3,36.0608209261,-115.277930993
2,36.2901027,-115.2051309
2,36.1697096,-115.1236952
2,36.1240226,-115.1539076
3,36.1688235,-115.2185573
3,36.1687347,-115.2194258
2,36.07097,-115.243522
3,36.0899078997,-115.243863657
3,36.2377319336,-115.313804626
2,36.1667009,-115.2870029
2,36.1248998,-115.1350531
1,36.125926,-115.138063
2,36.2914747,-115.2845673
2,36.1672131,-115.0627534
2,36.1754284,-115.06179
2,36.2361531,-115.2295872
3,36.1420511,-115.1352208
3,36.1647586,-115.1301997
2,36.058679141,-115.271924076
1,36.0839998,-115.1537389
3,36.172789,-115.243665
3,36.1694863993,-115.207965778
2,36.1725319,-115.197258
3,36.0541948,-115.242443
1,36.1988542,-115.2659777
3,36.1359466,-115.1375512
3,36.1017406138,-115.100359042
3,36.1159303,-115.0974648
1,36.1697096,-115.1236952
3,36.1014409,-115.1326066
3,36.1678611,-115.0406679
3,36.10856,-115.3127227
3,36.2392209,-115.1482579
3,36.2723762,-115.2248926
3,36.0438961145,-115.242073369
3,36.2386901,-115.23341
2,36.0999679565,-115.106132507
1,36.1316986,-115.1378823
3,36.0560801,-115.2808739
3,36.1476947,-115.1563056
3,36.1453653,-115.1553605
3,36.1180249942,-115.174798051
1,36.1220839,-115.1680316
3,36.153151,-115.079673
3,36.1592640772,-115.077968956
3,36.2009741,-115.2940904
2,36.145965,-115.2049105
2,36.1323067,-115.1947193
1,36.1593073531,-115.202108701
2,36.1486584,-115.2098129
3,36.0557572653,-115.246538603
3,36.1260725,-115.2114903
2,36.1604162559,-115.321443707
1,36.1259185,-115.3141633
3,36.1663521,-115.0818089
2,36.0334159452,-115.207513951
3,36.0560702,-115.1829635
1,36.146396,-115.065233
1,36.164804,-115.208754
3,36.1658093,-115.0626811
2,36.159621464,-115.048591928
3,36.3130614961,-115.206783802
2,36.2719093,-115.263182
2,36.2117078,-115.2987706
3,36.191194,-115.303067
2,36.1427819,-115.1747468
2,36.1774767,-115.0616815
2,36.1662570079,-115.060835411
3,36.1678611,-115.0406679
3,36.169177,-115.062029
2,36.1405375,-115.1426378
3,36.1062598537,-115.173969269
1,36.0646857,-115.246177
2,36.2403828711,-115.209775413
3,36.1092406,-115.1784884
2,36.062004,-115.2495528
3,36.1260826,-115.1939386
3,36.1255979,-115.205231
3,36.089564,-115.2974356
3,36.0840271,-115.2985032
3,36.1140647,-115.240077
3,36.0994346226,-115.222554821
3,36.1147999,-115.231844
3,36.115922,-115.195343
2,36.0966913984,-115.198299587
2,36.220644,-115.3294241
2,36.1580349,-115.1662292
3,36.1576442545,-115.150231
2,36.1569783318,-115.153486839
3,36.1270623,-115.1987289
2,36.1263515,-115.1977328
3,36.1448478699,-115.26499939
2,36.1038196,-115.1992223
3,36.1057107,-115.2022722
2,36.1148715,-115.209034
3,36.1780112,-115.3133908
1,36.242677,-115.249458
2,36.149358,-115.103217
3,36.0627403259,-115.228462219
3,36.1286137,-115.0110102
2,36.114539,-115.195684
3,36.1489716683,-115.3334556
1,36.1961618,-115.1604123
3,36.0913619,-115.09526
3,36.075271,-115.08546
2,36.1569658,-115.3335939
3,36.1044942,-115.1672853
3,36.1320477,-115.1588934
2,36.0648038,-115.250859
3,36.2737596,-115.2528814
2,36.0525373,-115.1819143
1,36.0375658581,-115.198717655
3,36.1103022,-115.1915157
3,36.114652,-115.216013
2,36.1736526,-115.3326477
3,36.0892867,-115.1980879
3,36.232204,-115.2509515
3,36.2185429,-115.2595642
3,36.2189889,-115.2736475
3,36.144802,-115.138189
3,36.154324,-115.1539847
1,36.1439106,-115.1433031
3,36.011485,-115.138063
3,36.010304,-115.136413
2,36.1979599,-115.2793996
3,36.0693455,-115.274233
2,36.1077598,-115.1206261
3,36.1268167777,-115.191559909
3,36.1259599,-115.1848457
3,36.0719613653,-115.298219919
3,36.1461052,-115.1796052
2,36.1056523,-115.1942008
1,36.1826659,-115.3104581
3,36.158615,-115.235779
3,36.125897,-115.198185
2,36.125908,-115.197904
2,36.1265987,-115.2029682
2,36.068814,-115.28119
2,36.11274,-115.21134
3,36.1148713,-115.2066735
3,36.0994204,-115.2089924
2,36.1689692,-115.0605126
2,36.2439038,-115.2369244
2,36.0989953,-115.1025713
3,36.129422,-115.138066
3,36.048884235,-115.224469189
3,36.046874,-115.244207
2,36.1421275,-115.1369241
3,36.1059694718,-115.17465055
2,36.1065991998,-115.177588559
3,36.0807422,-115.248331
2,36.09128,-115.174098
3,36.0603595,-115.2244016
3,36.0809667,-115.2244853
1,36.0788774764,-115.217923132
2,36.0645326,-115.241554
2,36.1932941,-115.3058225
3,36.1725319,-115.197258
2,36.034193,-115.204802
3,36.175,-115.136389
2,36.1743171,-115.0660603
2,36.1182191,-115.1357269
3,36.1259599,-115.1848457
3,36.1260808027,-115.196900983
1,36.083528,-115.2986693
2,36.0696147774,-115.298204088
3,36.1160425,-115.2261772
2,36.1013213,-115.225783
2,36.1013213,-115.225783
2,36.1013846,-115.2201054
3,36.1058848,-115.1862331
3,36.0303819,-115.2168116
1,36.0426402,-115.2245543
2,36.2381718,-115.2250619
3,36.0551479329,-115.244175333
3,36.165654,-115.141088
2,36.214669,-115.213107
2,36.1130431,-115.1194493
3,36.145089,-115.0486904
2,36.1442831,-115.0625725
3,36.1260160646,-115.198187579
3,36.071641,-115.294893
2,36.0838282134,-115.291119106
2,36.0834846,-115.2658502
1,36.0912617,-115.1742471
2,36.083587,-115.243142
2,36.0703513,-115.2489265
2,36.124423,-115.146372
3,36.1190699,-115.1564608
2,36.2711119532,-115.264513555
2,36.274391,-115.255389
3,36.0402159,-115.2244853
2,36.0433007,-115.24289
3,36.243892,-115.234956
3,36.1003912,-115.0978263
3,36.1738972,-115.0774729
3,36.045795,-115.2441173
3,36.0414761967,-115.242879144
3,36.2011323,-115.2812206
2,36.1672284,-115.1438474
3,36.11928,-115.135978
2,36.115082,-115.137259
3,36.11488,-115.210598
3,36.1013195,-115.1821862
2,36.1002514,-115.2098938
2,36.1048753,-115.1932713
2,36.1104125,-115.2067011
3,36.2576752,-115.2304131
2,36.1982525677,-115.283225186
3,36.124423,-115.145342032
2,36.1686668396,-115.140098572
2,36.066304,-115.255162
3,36.1057917,-115.1384051
3,36.09582,-115.296533
2,36.125902,-115.195127
3,36.1126113,-115.1860544
2,36.0994039,-115.2083613
2,36.1159213,-115.208547
3,36.114539,-115.195684
3,36.0998642,-115.1170098
2,36.1333516614,-115.153884888
2,36.1145982,-115.0997427
2,36.144952,-115.1766513
3,36.113434,-115.121928
3,36.0916381,-115.2979532
3,36.175,-115.149985596
3,36.1140789,-115.2408336
3,36.1045609,-115.2073876
2,36.1145903,-115.2266522
2,36.118699,-115.186442
3,36.1167652,-115.2062795
2,36.1808271,-115.3154314
2,36.1288897304,-115.314624059
3,36.112238,-115.1790843
2,36.1806771,-115.0627718
3,36.0477312436,-115.225032681
3,36.2377124,-115.2237164
1,36.1362575,-115.1512526
